CodLivro;Titulo;CodAutor;NomeAutor;valor;CodEditora;NomeEditora
13;Princâpios de fisiologia animal;8;"ABRAMOVAY; Ricardo";515.64;13; CBMM
8;Artesào de saberes;47;"ASTOLFI;  Jean-pierre";512.22;13; CBMM
45;O texto estranho;72;"BARROS; Regina Mambeli";511.84;13; CBMM
28;Limitaciones y usos del derecho de construir;55;"BALTAR; Carlos Adolpho Magalhães";496.59;13; CBMM
162;Agente penitenciário;5;"ABE; Jair Minoro";489.27;1; Ática
161;O casamento da Bruxa Onilda;36;"ALVARENGA; Beatriz Gonçalves De";480.81;1; Ática
168;Direito social na Uniào Européia e Mercosul;45;"AMARAL; Adriano Benayon Do";480.8;1; Ática
158;Planejamento de bibliotecas;67;"BARP; Wilson José";477.19;1; Ática
17;Introduction to trawling;17;"ALBERGUINI; Leny Borghesan A";465.08;13; CBMM
73;Ensinar histíria no século XXI;68;"BARROS NETO; Benício De";464.09;13; CBMM
