Data_de_cadastro,Denunciante,Cenário_da_violação,Município,UF,Denúncia_emergencial,Media_Frequência_Diaria
2024-02-12,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CONSELHEIRO LAFAIETE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-10,A PRÓPRIA VÍTIMA,OUTROS,IPU,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VOLTA REDONDA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-02-03,TERCEIRO,CASA DA VÍTIMA,IBIRAPITANGA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-16,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-21,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ATIBAIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-01,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PETRÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-11,A PRÓPRIA VÍTIMA,INSTITUIÇÃO DE ENSINO,PETRÓPOLIS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,10.0
2024-03-11,A PRÓPRIA VÍTIMA,ESTABELECIMENTO COMERCIAL,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MIGUEL PEREIRA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-18,TERCEIRO,CASA DA VÍTIMA,OSASCO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ANGICAL,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-04,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITAGUAÍ,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARBACENA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO VICENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PANORAMA,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,10.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SANTO ANDRÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TIMÓTEO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRAIA GRANDE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-02-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SALGUEIRO,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GÁLIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-19,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CARAGUATATUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-17,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ALFENAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-29,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,OSASCO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-22,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MATO CASTELHANO,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-22,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,SUZANO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,LAURO DE FREITAS,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-05,TERCEIRO,CASA DA VÍTIMA,VIAMÃO,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,COLOMBO,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SOROCABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-07,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ARMAÇÃO DOS BÚZIOS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-14,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VIDEIRA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-21,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BIRITIBA MIRIM,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SOROCABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-12,A PRÓPRIA VÍTIMA,OUTROS,CIDADE OCIDENTAL,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-15,TERCEIRO,CASA DA VÍTIMA,CONTAGEM,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,POUSO REDONDO,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-06,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRESIDENTE PRUDENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-30,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-10,TERCEIRO,CASA DA VÍTIMA,PONTA GROSSA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-05-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-20,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO SEBASTIÃO DO PARAÍSO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-17,TERCEIRO,CASA DA VÍTIMA,LAGES,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-05-30,TERCEIRO,CASA DA VÍTIMA,JABOATÃO DOS GUARARAPES,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,DESCOBERTO,MG,VÍTIMA EM SANGRAMENTO,9.0
2024-01-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,QUEIMADOS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-06-02,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ARARUAMA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,JAPERI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-10,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-09,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITUIUTABA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-06-17,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CAMPOS DO JORDÃO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-06,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,9.0
2024-06-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-06-23,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-06-26,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-02,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,CARAPICUÍBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NITERÓI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-05-05,TERCEIRO,CASA DA VÍTIMA,SANTO ANTÔNIO DO DESCOBERTO,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-05-13,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARÃO DE MONTE ALTO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-01,TERCEIRO,CASA DA VÍTIMA,ANÁPOLIS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-06,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-04-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SERRINHA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-01-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-04-27,TERCEIRO,CASA DA VÍTIMA,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-04-05,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-02-03,TERCEIRO,CASA DA VÍTIMA,OLINDA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-04-07,A PRÓPRIA VÍTIMA,ESTABELECIMENTO COMERCIAL,CATAGUASES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-03-31,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,9.0
2024-06-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,MAUÁ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SAQUAREMA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-07,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RUY BARBOSA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-30,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-05,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SENHOR DO BONFIM,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ALTO HORIZONTE,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-15,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-15,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO CARLOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-26,TERCEIRO,CASA DA VÍTIMA,BANABUIÚ,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-04,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-29,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CONTAGEM,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-27,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAQUAQUECETUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-17,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITABERABA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-18,TERCEIRO,ESTABELECIMENTO DE SAÚDE,DUQUE DE CAXIAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-19,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,DOIS CÓRREGOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VOLTA REDONDA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-29,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),TAQUARITINGA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-02,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,BIGUAÇU,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-03,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NAVEGANTES,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-03,TERCEIRO,CASA DA VÍTIMA,SÃO PAULO,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-03-20,TERCEIRO,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-20,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-05,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),SÃO JOÃO DE MERITI,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-05-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,MONTE APRAZÍVEL,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO LOURENÇO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PIRACICABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-16,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-05-24,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ARMAÇÃO DOS BÚZIOS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-04-11,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-04-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-03,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-06-11,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NITERÓI,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-03-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PONTAL DO PARANÁ,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
