Data_de_cadastro,Denunciante,Cenário_da_violação,Município,UF,Denúncia_emergencial,Media_Frequência_Diaria
2024-01-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITABIRA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-01,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,ANGELINA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-07,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAPERUNA,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-01-16,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,SÃO PAULO,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-01-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NITERÓI,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-01-26,A PRÓPRIA VÍTIMA,OUTROS,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-07,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,DOUTOR CAMARGO,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-12,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SANTA MARIA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-23,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PIRACICABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-28,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CONGONHAL,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-31,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-07,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,IATI,PE,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,8.0
2024-01-17,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,LEOPOLDINA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RESENDE,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-20,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,ANDRADAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-22,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,JEQUIÉ,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-02-02,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TRAJANO DE MORAES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-20,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JARAGUÁ DO SUL,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-20,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO JOSÉ DOS PINHAIS,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-02,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DO AGRESSOR,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-21,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GRAVATAÍ,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TURURU,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-01-18,TERCEIRO,CASA DA VÍTIMA,CORAÇÃO DE JESUS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,8.0
2024-03-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CRISTAIS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-22,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PIRACICABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SUMARÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,DIADEMA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-04-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ERECHIM,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-13,TERCEIRO,ESTABELECIMENTO COMERCIAL,JABOATÃO DOS GUARARAPES,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-22,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GUARUJÁ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,FLORIANÓPOLIS,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BALNEÁRIO CAMBORIÚ,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-25,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO LUDGERO,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO GONÇALO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PINDAMONHANGABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-25,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FLORIANÓPOLIS,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,MESQUITA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-09,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,JUIZ DE FORA,MG,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-03-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CONCÓRDIA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-09,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MARINGÁ,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-21,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,AVARÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JOINVILLE,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-11,A PRÓPRIA VÍTIMA,VIA PÚBLICA,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-06,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BETIM,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAJAÍ,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-07,TERCEIRO,CASA DA VÍTIMA,FEIRA DE SANTANA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-13,TERCEIRO,CASA DO SUSPEITO,RIO DE JANEIRO,RJ,VÍTIMA EM SANGRAMENTO,7.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NILÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NITERÓI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-29,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-30,TERCEIRO,CASA DA VÍTIMA,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-26,A PRÓPRIA VÍTIMA,SERVIÇO DE ABRIGAMENTO,SÃO PAULO,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-03-10,A PRÓPRIA VÍTIMA,OUTROS,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PEDRA AZUL,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JEQUIÉ,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-21,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-22,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ARRAIAL DO CABO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SANTOS DUMONT,MG,VÍTIMA EM SANGRAMENTO,7.0
2024-04-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MARÍLIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRESIDENTE PRUDENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-15,A PRÓPRIA VÍTIMA,ESTABELECIMENTO DE SAÚDE,ALTO HORIZONTE,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-23,A PRÓPRIA VÍTIMA,OUTROS,ARARAQUARA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GOIANA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-06,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIBEIRÃO DAS NEVES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-23,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO JOSÉ DOS CAMPOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-22,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,VARGEM GRANDE PAULISTA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-11,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITU,SP,VÍTIMA EM SANGRAMENTO,7.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SUZANO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-07,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PELOTAS,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-20,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PASSOS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-18,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SOROCABA,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-01-31,TERCEIRO,CASA DO SUSPEITO,ATIBAIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-05-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-28,TERCEIRO,ESTABELECIMENTO DE SAÚDE,INDAIATUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-17,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,OLIVEIRA DOS BREJINHOS,BA,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-04-03,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,VÍTIMA EM SANGRAMENTO,7.0
2024-01-04,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-03-14,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-03,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,RECIFE,PE,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,7.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-02-22,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BARRETOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAPECERICA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-06-24,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),NOVA FRIBURGO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,7.0
2024-04-06,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,BRAGANÇA PAULISTA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BERTIOGA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-01,TERCEIRO,CASA DA VÍTIMA,BOCAIÚVA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-01,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,CABO FRIO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-04-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NOVA FRIBURGO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-01-30,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VERDEJANTE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-01,TERCEIRO,CASA DO SUSPEITO,LAVRAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-24,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-31,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-23,TERCEIRO,CASA DO SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SANTA MARIA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-31,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-22,TERCEIRO,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-14,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),JABOATÃO DOS GUARARAPES,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,COMENDADOR LEVY GASPARIAN,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-17,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-07,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,DUQUE DE CAXIAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,IPEÚNA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-07,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NARANDIBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-06,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),BRODOWSKI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-13,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PLANALTINA,GO,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-01-30,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,APIAÍ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOÃO DE MERITI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
