Data_de_cadastro,Denunciante,Cenário_da_violação,Município,UF,Denúncia_emergencial,Media_Frequência_Diaria
2024-01-15,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JEQUIÉ,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,JUNDIAÍ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-03,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),CANOAS,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PANAMBI,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CANELA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,DUQUE DE CAXIAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-23,TERCEIRO,CASA DA VÍTIMA,TAUBATÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RESSAQUINHA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-17,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CALDAS NOVAS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-04,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CANOAS,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-17,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BOTUCATU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-16,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-04,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,LEME,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-13,A PRÓPRIA VÍTIMA,VIA PÚBLICA,RIO DAS OSTRAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-25,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-26,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAPIPOCA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-22,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-03-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCISCO MORATO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-17,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JAGUARARI,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-03-08,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TRAJANO DE MORAES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-08,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,LAJEADO,RS,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-06-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,UNAÍ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-30,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,TREMEMBÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-07,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BARREIRAS,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-06,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-06,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DAS OSTRAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-05,TERCEIRO,OUTROS,SANTOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,IBIRAMA,SC,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-05-08,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARRA DO PIRAÍ,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-04-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,TABOÃO DA SERRA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-17,A PRÓPRIA VÍTIMA,VIA PÚBLICA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,TUBARÃO,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-27,TERCEIRO,CASA DA VÍTIMA,SIMÕES FILHO,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-17,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-07,TERCEIRO,CASA DA VÍTIMA,MESQUITA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-28,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO JOÃO DE MERITI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PAULISTA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-12,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NITERÓI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIBEIRÃO PRETO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-12,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TRÊS CORAÇÕES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-05-06,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPINAS,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,6.0
2024-05-26,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,APARECIDA DE GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-06-17,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-01-20,TERCEIRO,CASA DA VÍTIMA,GUAPIMIRIM,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-04,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,IBIRITÉ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-13,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITINGA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-29,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-03-24,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),MOGI DAS CRUZES,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-02-06,TERCEIRO,CASA DA VÍTIMA,CAMPOS DO JORDÃO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,6.0
2024-05-03,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VALPARAÍSO DE GOIÁS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-21,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOSÉ DO RIO PRETO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-22,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-15,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO JOÃO DA BARRA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-23,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-20,TERCEIRO,CASA DA VÍTIMA,SÃO BENTO DO SUL,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-20,TERCEIRO,CASA DA VÍTIMA,GRAVATAÍ,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VARGINHA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-27,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),MAR DE ESPANHA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CABO FRIO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-01-24,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),RIO DAS OSTRAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-13,TERCEIRO,CASA DA VÍTIMA,TATUÍ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PARAGUAÇU PAULISTA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RUSSAS,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-29,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CURITIBA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-25,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,EMBU DAS ARTES,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BAURU,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-01-14,TERCEIRO,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PALHOÇA,SC,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-03-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,EXTREMA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-28,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PIRASSUNUNGA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-05,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SERRINHA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-27,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,CANOAS,RS,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-03-26,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PETRÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAPETININGA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,NILÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-16,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ANGATUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-24,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ALAGOINHAS,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,INDIANÓPOLIS,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-22,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VALPARAÍSO DE GOIÁS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-21,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,LONDRINA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-18,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO JOSÉ DO RIO PRETO,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-02-08,A PRÓPRIA VÍTIMA,VIA PÚBLICA,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-20,A PRÓPRIA VÍTIMA,OUTROS,SANTO ANDRÉ,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-02-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MONTES CLAROS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-27,TERCEIRO,CASA DA VÍTIMA,JUNDIAÍ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BOM JARDIM,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO BONITO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,DUQUE DE CAXIAS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-06-29,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-28,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-03-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,INHAMBUPE,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-18,TERCEIRO,ESTABELECIMENTO DE SAÚDE,RIBEIRÃO PRETO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VÁRZEA ALEGRE,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-02,TERCEIRO,CASA DA VÍTIMA,MARIALVA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-12,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CASINHAS,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRADO,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,CAETÉ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-07,A PRÓPRIA VÍTIMA,VIA PÚBLICA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOSÉ,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GOVERNADOR VALADARES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-07,TERCEIRO,CASA DA VÍTIMA,ESPERA FELIZ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-16,A PRÓPRIA VÍTIMA,NÃO SABE INFORMAR,PETROLINA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-16,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCISCO MORATO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARREIRAS,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-31,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BLUMENAU,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARUERI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-22,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,BAURU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-09,TERCEIRO,CASA DA VÍTIMA,CARMÓPOLIS DE MINAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
